image_id,label_id,label_zh,label_en,mid,local_path,thumbnail_url,original_url,license,author,title,source_split,width,height,download_status
008216e31b1aecf0,boat,船,Boat,/m/019jd,data/images/boat/008216e31b1aecf0.jpg,https://c4.staticflickr.com/4/3043/2562601790_e5dd2d84e6_z.jpg,https://farm1.staticflickr.com/3043/2562601790_a08d2b4a49_o.jpg,https://creativecommons.org/licenses/by/2.0/,Tuomas Puikkonen,"Puuta, vaikkei purjevene olekaan",validation,64,64,ok
0082b95745cb8ed5,car,汽车,Car,/m/0k4j,data/images/car/0082b95745cb8ed5.jpg,https://c3.staticflickr.com/9/8320/8032610600_1dd81d41a4_z.jpg,https://farm6.staticflickr.com/8320/8032610600_6a31074b39_o.jpg,https://creativecommons.org/licenses/by/2.0/,PARK(ing) Day Sofia,photo by Veny Raynovska,validation,64,64,ok
00a0b916fd5941a3,flower,花,Flower,/m/0c9ph5,data/images/flower/00a0b916fd5941a3.jpg,https://c4.staticflickr.com/8/7293/8745465414_14f65f46d2_z.jpg,https://farm4.staticflickr.com/7293/8745465414_d68295e25e_o.jpg,https://creativecommons.org/licenses/by/2.0/,inyucho,Hills near Pisa,validation,64,64,ok
00abfe9035972732,flower,花,Flower,/m/0c9ph5,data/images/flower/00abfe9035972732.jpg,https://c7.staticflickr.com/1/225/497488017_31de2e1fd1_z.jpg?zz=1,https://farm3.staticflickr.com/225/497488017_fdf1db7bbe_o.jpg,https://creativecommons.org/licenses/by/2.0/,umjanedoan,Tropical tree environment,validation,64,64,ok
00d3653a790b5fba,dog,狗,Dog,/m/0bt9lr,data/images/dog/00d3653a790b5fba.jpg,https://c3.staticflickr.com/4/3885/14869105327_a74f23fa8a_z.jpg,https://c3.staticflickr.com/4/3885/14869105327_5e739df2d7_o.jpg,https://creativecommons.org/licenses/by/2.0/,Cynthia Typaldos,"&quot;Elon&quot; ID A123651 EUTH SCHED AUG 28, 2014",validation,64,64,ok
00d962525f1ea4e7,flower,花,Flower,/m/0c9ph5,data/images/flower/00d962525f1ea4e7.jpg,https://c3.staticflickr.com/7/6054/6276108767_bd0cdf909e_z.jpg,https://farm8.staticflickr.com/6054/6276108767_63f607a909_o.jpg,https://creativecommons.org/licenses/by/2.0/,no prev,normal_1319463631.547224,validation,64,64,ok
00d9efcc4d1fda53,car,汽车,Car,/m/0k4j,data/images/car/00d9efcc4d1fda53.jpg,https://c8.staticflickr.com/9/8309/8068204496_b8e2f95480_z.jpg,https://farm4.staticflickr.com/8309/8068204496_9ce0fd0425_o.jpg,https://creativecommons.org/licenses/by/2.0/,Micheal Evans,Edd and Gimp,validation,64,64,ok
00e9084d1bc8e0ea,bicycle,自行车,Bicycle,/m/0199g,data/images/bicycle/00e9084d1bc8e0ea.jpg,https://c4.staticflickr.com/6/5110/5599702283_8562638984_z.jpg,https://c3.staticflickr.com/6/5110/5599702283_f6e3939b39_o.jpg,https://creativecommons.org/licenses/by/2.0/,influenZia marketing,Probando BKOOL,validation,64,64,ok
0104cba3ff87376c,car,汽车,Car,/m/0k4j,data/images/car/0104cba3ff87376c.jpg,https://c1.staticflickr.com/2/1032/615483297_f79bab4a09_z.jpg,https://c5.staticflickr.com/2/1032/615483297_095804e1d1_o.jpg,https://creativecommons.org/licenses/by/2.0/,Brian Snelson,Ford Capri RS 'Cologne' 1973,validation,64,64,ok
01142f30b8bdac1a,car,汽车,Car,/m/0k4j,data/images/car/01142f30b8bdac1a.jpg,https://c5.staticflickr.com/5/4102/4827332989_329f562877_z.jpg,https://c3.staticflickr.com/5/4102/4827332989_f9909f48d7_o.jpg,https://creativecommons.org/licenses/by/2.0/,Jukka,Saab,validation,64,64,ok
012360962fa706f8,dog,狗,Dog,/m/0bt9lr,data/images/dog/012360962fa706f8.jpg,https://c2.staticflickr.com/1/745/20843800936_edcdd89338_z.jpg,https://c1.staticflickr.com/1/745/20843800936_e18b9c7ca7_o.jpg,https://creativecommons.org/licenses/by/2.0/,gailhampshire,Estrela Mountain Dog,validation,64,64,ok
01267ff8f7cfcdbd,car,汽车,Car,/m/0k4j,data/images/car/01267ff8f7cfcdbd.jpg,https://c7.staticflickr.com/9/8227/8566021422_05d403623e_z.jpg,https://c6.staticflickr.com/9/8227/8566021422_a23cb3a782_o.jpg,https://creativecommons.org/licenses/by/2.0/,mustapha ennaimi,DSC_3028,validation,64,64,ok
013a1c3dd211f9e7,bird,鸟,Bird,/m/015p6,data/images/bird/013a1c3dd211f9e7.jpg,https://c1.staticflickr.com/9/8190/8082170426_20c4f40430_z.jpg,https://farm8.staticflickr.com/8190/8082170426_f2d174fda2_o.jpg,https://creativecommons.org/licenses/by/2.0/,Melody Ayres-Griffiths,MAG - Mud Lark,validation,64,64,ok
0184baf825ec97f5,flower,花,Flower,/m/0c9ph5,data/images/flower/0184baf825ec97f5.jpg,https://c5.staticflickr.com/4/3572/5757197557_2ed481ed1f_z.jpg,https://farm6.staticflickr.com/3572/5757197557_7beb4c6cde_o.jpg,https://creativecommons.org/licenses/by/2.0/,Koshy Koshy,Do I Look Pretty?,validation,64,64,ok
018bbadd96337150,car,汽车,Car,/m/0k4j,data/images/car/018bbadd96337150.jpg,https://c5.staticflickr.com/8/7109/7747069716_e156c05554_z.jpg,https://farm1.staticflickr.com/7109/7747069716_f202ea4d12_o.jpg,https://creativecommons.org/licenses/by/2.0/,CrumleyRoberts,Crumley Roberts Extreme Dorm Makeover,validation,64,64,ok
01978426b8db3c45,flower,花,Flower,/m/0c9ph5,data/images/flower/01978426b8db3c45.jpg,https://c7.staticflickr.com/6/5572/15197615675_ff0617693b_z.jpg,https://farm6.staticflickr.com/5572/15197615675_dc7bb23137_o.jpg,https://creativecommons.org/licenses/by/2.0/,Ignacio Diez,Cardo arzolla,validation,64,64,ok
0197df7725980004,boat,船,Boat,/m/019jd,data/images/boat/0197df7725980004.jpg,https://c3.staticflickr.com/4/3771/9662693902_41fbefd81a_z.jpg,https://farm5.staticflickr.com/3771/9662693902_5b5eaac032_o.jpg,https://creativecommons.org/licenses/by/2.0/,Santosh Puthran,Triumph Spitfire 1500,validation,64,64,ok
01a2b161a5937ac0,flower,花,Flower,/m/0c9ph5,data/images/flower/01a2b161a5937ac0.jpg,https://c8.staticflickr.com/6/5026/5852622905_9afa1c9d2b_z.jpg,https://farm1.staticflickr.com/5026/5852622905_712b86d533_o.jpg,https://creativecommons.org/licenses/by/2.0/,Francis Chung,Euphorbia tithymaloides,validation,64,64,ok
01ada3c0d980be5e,chair,椅子,Chair,/m/01mzpv,data/images/chair/01ada3c0d980be5e.jpg,https://c4.staticflickr.com/8/7664/16546460324_bbbe925655_z.jpg,https://c7.staticflickr.com/8/7664/16546460324_85b831e482_o.jpg,https://creativecommons.org/licenses/by/2.0/,Chemie-Verbände Baden-Württemberg,DSC_3813,validation,64,64,ok
01bf00da5f94e942,boat,船,Boat,/m/019jd,data/images/boat/01bf00da5f94e942.jpg,https://c1.staticflickr.com/9/8191/8366333214_131e850bb1_z.jpg,https://farm3.staticflickr.com/8191/8366333214_2cf1148652_o.jpg,https://creativecommons.org/licenses/by/2.0/,jeffrey montes,belen crew visit-9,validation,64,64,ok
026a8a1f99dc1f13,boat,船,Boat,/m/019jd,data/images/boat/026a8a1f99dc1f13.jpg,https://c2.staticflickr.com/7/6046/5905605613_e3837df2f4_z.jpg,https://farm4.staticflickr.com/6046/5905605613_b75c750823_o.jpg,https://creativecommons.org/licenses/by/2.0/,ScubaBear68,Tubing the Esopus River 2011,validation,64,64,ok
0273f487d52c16d2,bird,鸟,Bird,/m/015p6,data/images/bird/0273f487d52c16d2.jpg,https://c6.staticflickr.com/1/91/250053502_2ab32aa2d9_z.jpg?zz=1,https://farm3.staticflickr.com/91/250053502_2ab32aa2d9_o.jpg,https://creativecommons.org/licenses/by/2.0/,Kore ...,Lucas Skywalker,validation,64,64,ok
02c6ba6f361a6ff2,truck,卡车,Truck,/m/07r04,data/images/truck/02c6ba6f361a6ff2.jpg,https://c2.staticflickr.com/6/5065/5617932718_20f5385e2b_z.jpg,https://farm3.staticflickr.com/5065/5617932718_971ab2940b_o.jpg,https://creativecommons.org/licenses/by/2.0/,Patrick Feller,"1949 Dodge Pickup Truck, East End, Houston, Texas 0410111603",validation,64,64,ok
02d3d8579d152a67,chair,椅子,Chair,/m/01mzpv,data/images/chair/02d3d8579d152a67.jpg,https://c7.staticflickr.com/1/695/21478594763_d8abdf57c7_z.jpg,https://farm8.staticflickr.com/695/21478594763_5ed4b819be_o.jpg,https://creativecommons.org/licenses/by/2.0/,Tracy Hunter,Charles and Ray Eames Exhitbit,validation,64,64,ok
02da35e6e72d6816,truck,卡车,Truck,/m/07r04,data/images/truck/02da35e6e72d6816.jpg,https://c5.staticflickr.com/3/2187/2277350779_f78ee15c60_z.jpg,https://farm7.staticflickr.com/2187/2277350779_95bbedfdb1_o.jpg,https://creativecommons.org/licenses/by/2.0/,Alan Taylor,OT17,validation,64,64,ok
0354aba2fc6c5903,horse,马,Horse,/m/03k3r,data/images/horse/0354aba2fc6c5903.jpg,https://c7.staticflickr.com/2/1126/948732656_cc278ec486_z.jpg,https://farm4.staticflickr.com/1126/948732656_0cf7481d27_o.jpg,https://creativecommons.org/licenses/by/2.0/,Herry Lawford,Ascot,validation,64,64,ok
0386a1c1ca5b2da7,motorcycle,摩托车,Motorcycle,/m/04_sv,data/images/motorcycle/0386a1c1ca5b2da7.jpg,https://c8.staticflickr.com/1/20/70577182_92836fe305_z.jpg?zz=1,https://farm8.staticflickr.com/20/70577182_92836fe305_o.jpg,https://creativecommons.org/licenses/by/2.0/,Ben Sutherland,Kuching fruit market,validation,64,64,ok
04074e1fe2f511b2,bird,鸟,Bird,/m/015p6,data/images/bird/04074e1fe2f511b2.jpg,https://c4.staticflickr.com/3/2648/4019033830_e502f2befc_z.jpg,https://farm3.staticflickr.com/2648/4019033830_04cc251209_o.jpg,https://creativecommons.org/licenses/by/2.0/,Felipe Gabaldón,Libre,validation,64,64,ok
040983ac9ee15126,cat,猫,Cat,/m/01yrx,data/images/cat/040983ac9ee15126.jpg,https://c2.staticflickr.com/4/3815/12570366253_52905ec5a1_z.jpg,https://farm7.staticflickr.com/3815/12570366253_566b6dbf35_o.jpg,https://creativecommons.org/licenses/by/2.0/,"Chrismatos ♥90% OFF, sorry",&quot;Sweet Face...&quot;,validation,64,64,ok
04557662a5e8e04d,bird,鸟,Bird,/m/015p6,data/images/bird/04557662a5e8e04d.jpg,https://c1.staticflickr.com/6/5727/20768582900_90d374a6cc_z.jpg,https://c6.staticflickr.com/6/5727/20768582900_72fb7be33e_o.jpg,https://creativecommons.org/licenses/by/2.0/,Tareq Uddin Ahmed,Greater flameback,validation,64,64,ok
049b2fae5ca8aa8b,bicycle,自行车,Bicycle,/m/0199g,data/images/bicycle/049b2fae5ca8aa8b.jpg,https://c5.staticflickr.com/1/41/82903264_5dd277c32d_z.jpg,https://c4.staticflickr.com/1/41/82903264_5dd277c32d_o.jpg,https://creativecommons.org/licenses/by/2.0/,Christopher,He's got red boxes,validation,64,64,ok
04b1367c2c475c5a,chair,椅子,Chair,/m/01mzpv,data/images/chair/04b1367c2c475c5a.jpg,https://c7.staticflickr.com/4/3070/2334642009_7c5ccf540e_z.jpg?zz=1,https://c3.staticflickr.com/4/3070/2334642009_edaabb9ce9_o.jpg,https://creativecommons.org/licenses/by/2.0/,Trishhhh,Philippines March 2005 249,validation,64,64,ok
050e8ca25cd35ba5,horse,马,Horse,/m/03k3r,data/images/horse/050e8ca25cd35ba5.jpg,https://c6.staticflickr.com/3/2199/2930723055_425e2f92c0_z.jpg,https://farm6.staticflickr.com/2199/2930723055_436f012894_o.jpg,https://creativecommons.org/licenses/by/2.0/,Vladimir Morozov,horse racing,validation,64,64,ok
05455df7c2b08919,cat,猫,Cat,/m/01yrx,data/images/cat/05455df7c2b08919.jpg,https://c6.staticflickr.com/9/8527/8464801471_b2b61acc7b_z.jpg,https://c2.staticflickr.com/9/8527/8464801471_5560e7e16e_o.jpg,https://creativecommons.org/licenses/by/2.0/,zeevveez,My NEW Flash (1),validation,64,64,ok
05d58d655a672dbe,bird,鸟,Bird,/m/015p6,data/images/bird/05d58d655a672dbe.jpg,https://c2.staticflickr.com/6/5016/5516354872_19f9dcc3d0_z.jpg,https://c7.staticflickr.com/6/5016/5516354872_fb1ff6ff34_o.jpg,https://creativecommons.org/licenses/by/2.0/,Alek-z,fiery billed Arecari,validation,64,64,ok
060549b24a2a7b8a,truck,卡车,Truck,/m/07r04,data/images/truck/060549b24a2a7b8a.jpg,https://c3.staticflickr.com/8/7182/6936766929_69ac2ea70f_z.jpg,https://c3.staticflickr.com/8/7182/6936766929_fb8bba83d0_o.jpg,https://creativecommons.org/licenses/by/2.0/,Nicholas Eckhart,"Medina, Ohio Kmart closing (former Super Kmart)",validation,64,64,ok
06070528d72660ea,bicycle,自行车,Bicycle,/m/0199g,data/images/bicycle/06070528d72660ea.jpg,https://c8.staticflickr.com/4/3555/5708252159_5b4ac86a01_z.jpg,https://c3.staticflickr.com/4/3555/5708252159_5c27082938_o.jpg,https://creativecommons.org/licenses/by/2.0/,mazaletel,new summertime ride,validation,64,64,ok
0614bb3e0a552a9f,bicycle,自行车,Bicycle,/m/0199g,data/images/bicycle/0614bb3e0a552a9f.jpg,https://c8.staticflickr.com/9/8304/7974795099_0e473683aa_z.jpg,https://c8.staticflickr.com/9/8304/7974795099_6ff9247240_o.jpg,https://creativecommons.org/licenses/by/2.0/,Bruce Guenter,"Day 10: Grabbing some air, and some looks",validation,64,64,ok
0649557c211985bd,bicycle,自行车,Bicycle,/m/0199g,data/images/bicycle/0649557c211985bd.jpg,https://c3.staticflickr.com/4/3207/2597662010_889e445e79_z.jpg,https://c6.staticflickr.com/4/3207/2597662010_ef4f348629_o.jpg,https://creativecommons.org/licenses/by/2.0/,Shlomi Fish,Father and Daughter Rollerblading - 2,validation,64,64,ok
069570eece40b8a3,bird,鸟,Bird,/m/015p6,data/images/bird/069570eece40b8a3.jpg,https://c8.staticflickr.com/5/4004/4568033626_7ddbee06f1_z.jpg,https://farm4.staticflickr.com/4004/4568033626_777448daeb_o.jpg,https://creativecommons.org/licenses/by/2.0/,Dakota Callaway,Hermit Thrush,validation,64,64,ok
06e011fbb8d24f19,chair,椅子,Chair,/m/01mzpv,data/images/chair/06e011fbb8d24f19.jpg,https://c2.staticflickr.com/1/75/201886963_2f8fd92f05_z.jpg?zz=1,https://c2.staticflickr.com/1/75/201886963_2f8fd92f05_o.jpg,https://creativecommons.org/licenses/by/2.0/,*pascal*,Cherchez l'intru,validation,64,64,ok
0702c6a98287861b,bird,鸟,Bird,/m/015p6,data/images/bird/0702c6a98287861b.jpg,https://c6.staticflickr.com/4/3237/2478853646_c7227e03d4_z.jpg,https://c4.staticflickr.com/4/3237/2478853646_391a30840a_o.jpg,https://creativecommons.org/licenses/by/2.0/,Kiên Nguyễn Phan,Singing!,validation,64,64,ok
074524fc2d1b38c5,cat,猫,Cat,/m/01yrx,data/images/cat/074524fc2d1b38c5.jpg,https://c8.staticflickr.com/1/103/364904677_9cbd44e118_z.jpg?zz=1,https://farm6.staticflickr.com/103/364904677_9cbd44e118_o.jpg,https://creativecommons.org/licenses/by/2.0/,Ma1974,Godmorgen,validation,64,64,ok
080e040bf87a3652,truck,卡车,Truck,/m/07r04,data/images/truck/080e040bf87a3652.jpg,https://c2.staticflickr.com/4/3343/3546811604_a2cd636f65_z.jpg,https://farm3.staticflickr.com/3343/3546811604_1ba1ed14f9_o.jpg,https://creativecommons.org/licenses/by/2.0/,CandyUSA,IMGP5142,validation,64,64,ok
08b31c9f29c5d7b3,truck,卡车,Truck,/m/07r04,data/images/truck/08b31c9f29c5d7b3.jpg,https://c5.staticflickr.com/8/7414/16469642055_3496146a36_z.jpg,https://farm4.staticflickr.com/7414/16469642055_a47ac6b803_o.jpg,https://creativecommons.org/licenses/by/2.0/,TuRbO_J,2014 Nissan Navara ST-R,validation,64,64,ok
08f564cead06cd33,cat,猫,Cat,/m/01yrx,data/images/cat/08f564cead06cd33.jpg,https://c3.staticflickr.com/3/2395/12988804124_bbea6d94c0_z.jpg,https://farm4.staticflickr.com/2395/12988804124_797ecfbba1_o.jpg,https://creativecommons.org/licenses/by/2.0/,Ricky wilson,Amelia,validation,64,64,ok
09a2b6b7a21899b1,truck,卡车,Truck,/m/07r04,data/images/truck/09a2b6b7a21899b1.jpg,https://c5.staticflickr.com/4/3362/3206910370_75af746d68_z.jpg,https://farm2.staticflickr.com/3362/3206910370_aea6456fd8_o.jpg,https://creativecommons.org/licenses/by/2.0/,Whit Andrews,Plows on a Sunday Morning,validation,64,64,ok
09e094375efab7fe,chair,椅子,Chair,/m/01mzpv,data/images/chair/09e094375efab7fe.jpg,https://c8.staticflickr.com/4/3245/2756964116_d3d43d6be9_z.jpg,https://c7.staticflickr.com/4/3245/2756964116_63b981995c_o.jpg,https://creativecommons.org/licenses/by/2.0/,Ed S. Johovac,Dialysis 1,validation,64,64,ok
09e617d9d3120b32,chair,椅子,Chair,/m/01mzpv,data/images/chair/09e617d9d3120b32.jpg,https://c8.staticflickr.com/3/2896/14558503018_891096d5cb_z.jpg,https://farm3.staticflickr.com/2896/14558503018_94626e1db9_o.jpg,https://creativecommons.org/licenses/by/2.0/,Leo Rey,Stephanie,validation,64,64,ok
0a4abf0a8071b917,airplane,飞机,Airplane,/m/05czz6l,data/images/airplane/0a4abf0a8071b917.jpg,https://c6.staticflickr.com/9/8457/7945804630_b43aed04f9_z.jpg,https://farm8.staticflickr.com/8457/7945804630_48dabc77e7_o.jpg,https://creativecommons.org/licenses/by/2.0/,John5199,Shoreham Airshow 2012,validation,64,64,ok
0a563d05ebab4fe3,cat,猫,Cat,/m/01yrx,data/images/cat/0a563d05ebab4fe3.jpg,https://c6.staticflickr.com/5/4126/5082701706_526c6fe8af_z.jpg,https://farm4.staticflickr.com/4126/5082701706_c76fb0f8c0_o.jpg,https://creativecommons.org/licenses/by/2.0/,ECP,Tortoise Cat Leash-Free,validation,64,64,ok
0ad3f3375816f9ed,cat,猫,Cat,/m/01yrx,data/images/cat/0ad3f3375816f9ed.jpg,https://c8.staticflickr.com/6/5332/9478594118_5861e54c87_z.jpg,https://c6.staticflickr.com/6/5332/9478594118_9377b6613b_o.jpg,https://creativecommons.org/licenses/by/2.0/,어쩌면 프로젝트,2013-07-27 22.57.52,validation,64,64,ok
0b1b5201aa2c620f,motorcycle,摩托车,Motorcycle,/m/04_sv,data/images/motorcycle/0b1b5201aa2c620f.jpg,https://c6.staticflickr.com/3/2509/3686869673_66108723d3_z.jpg,https://c8.staticflickr.com/3/2509/3686869673_452f46d10f_o.jpg,https://creativecommons.org/licenses/by/2.0/,mrpbps,Clamped Motorbike,validation,64,64,ok
0c08c1a56daae22a,motorcycle,摩托车,Motorcycle,/m/04_sv,data/images/motorcycle/0c08c1a56daae22a.jpg,https://c3.staticflickr.com/1/460/19474810921_d2f23de0fc_z.jpg,https://c3.staticflickr.com/1/460/19474810921_a311c4d0d8_o.jpg,https://creativecommons.org/licenses/by/2.0/,ben wiseley,IMG_4314.jpg,validation,64,64,ok
0c3129d1bb25ec1b,airplane,飞机,Airplane,/m/05czz6l,data/images/airplane/0c3129d1bb25ec1b.jpg,https://c7.staticflickr.com/6/5529/9563414506_07a18003cc_z.jpg,https://c4.staticflickr.com/6/5529/9563414506_14d0a8e359_o.jpg,https://creativecommons.org/licenses/by/2.0/,Janne Heinonen,MiG-21,validation,64,64,ok
0f62f90762138c78,airplane,飞机,Airplane,/m/05czz6l,data/images/airplane/0f62f90762138c78.jpg,https://c8.staticflickr.com/6/5336/9214531771_3b7c860581_z.jpg,https://c1.staticflickr.com/6/5336/9214531771_2329e971e7_o.jpg,https://creativecommons.org/licenses/by/2.0/,rch850,Untitled,validation,64,64,ok
110b48869ee8c4a3,horse,马,Horse,/m/03k3r,data/images/horse/110b48869ee8c4a3.jpg,https://c2.staticflickr.com/3/2604/3746626868_1c0d510090_z.jpg,https://farm4.staticflickr.com/2604/3746626868_d24dfbc5f6_o.jpg,https://creativecommons.org/licenses/by/2.0/,Cheryl Reed,Mutual gratification,validation,64,64,ok
1175875723f994b1,horse,马,Horse,/m/03k3r,data/images/horse/1175875723f994b1.jpg,https://c4.staticflickr.com/7/6021/5904386289_924b24d75d_z.jpg,https://farm2.staticflickr.com/6021/5904386289_01c704d2d6_o.jpg,https://creativecommons.org/licenses/by/2.0/,Carrie Kellenberger,Hoss,validation,64,64,ok
129d098f401181ed,horse,马,Horse,/m/03k3r,data/images/horse/129d098f401181ed.jpg,https://c7.staticflickr.com/2/1122/5109283995_7f10037d66_z.jpg,https://c6.staticflickr.com/2/1122/5109283995_ca4f82eb05_o.jpg,https://creativecommons.org/licenses/by/2.0/,Tyler Karaszewski,Donkey on Hydra,validation,64,64,ok
1431788ff4626a30,cat,猫,Cat,/m/01yrx,data/images/cat/1431788ff4626a30.jpg,https://c2.staticflickr.com/5/4019/4466140100_87bc503dd2_z.jpg,https://farm1.staticflickr.com/4019/4466140100_eb93899ee4_o.jpg,https://creativecommons.org/licenses/by/2.0/,Mogalima,Nimbus,validation,64,64,ok
149c3ea7a0236ac2,airplane,飞机,Airplane,/m/05czz6l,data/images/airplane/149c3ea7a0236ac2.jpg,https://c1.staticflickr.com/6/5577/14699892500_a79c30b5e8_z.jpg,https://farm3.staticflickr.com/5577/14699892500_390bfff444_o.jpg,https://creativecommons.org/licenses/by/2.0/,Ken Witherow,Lancaster PA474,validation,64,64,ok
156581d5e0c80a63,airplane,飞机,Airplane,/m/05czz6l,data/images/airplane/156581d5e0c80a63.jpg,https://c2.staticflickr.com/6/5608/15597218407_8d8e5bcc13_z.jpg,https://farm4.staticflickr.com/5608/15597218407_15d686c6e7_o.jpg,https://creativecommons.org/licenses/by/2.0/,Iqbal Osman,Sri Lankan airlines,validation,64,64,ok
15a851729497d261,airplane,飞机,Airplane,/m/05czz6l,data/images/airplane/15a851729497d261.jpg,https://c1.staticflickr.com/1/255/19530748815_149d6deb79_z.jpg,https://farm2.staticflickr.com/255/19530748815_2090d31292_o.jpg,https://creativecommons.org/licenses/by/2.0/,Gerard van der Schaaf,SP-AOO,validation,64,64,ok
16349005622c6450,motorcycle,摩托车,Motorcycle,/m/04_sv,data/images/motorcycle/16349005622c6450.jpg,https://c5.staticflickr.com/3/2660/3725089974_e9aa57bdc3_z.jpg,https://farm1.staticflickr.com/2660/3725089974_f8d8a0c8d5_o.jpg,https://creativecommons.org/licenses/by/2.0/,diaper,Old school bike and side car,validation,64,64,ok
19ebf7a808dc6193,motorcycle,摩托车,Motorcycle,/m/04_sv,data/images/motorcycle/19ebf7a808dc6193.jpg,https://c1.staticflickr.com/5/4103/4989539966_200d92c5ed_z.jpg,https://farm4.staticflickr.com/4103/4989539966_c35206fd74_o.jpg,https://creativecommons.org/licenses/by/2.0/,Tran Trung Kien,QL170004,validation,64,64,ok
